"Question Number" "Answer Number" "Predict Rank" "Predict Proba" "Answer class"
Q439_R51 Q439_R51_C6 8 0.7697173840155932 true
Q439_R51 Q439_R51_C1 9 0.6612788644017354 false
Q439_R51 Q439_R51_C8 10 0.5669798506811647 false
Q439_R76 Q439_R76_C9 1 0.999999713980812 true
Q439_R76 Q439_R76_C10 2 0.999999713980812 true
Q439_R76 Q439_R76_C4 3 0.9992443547916616 true
Q439_R76 Q439_R76_C2 4 0.9990776868153923 false
Q439_R76 Q439_R76_C1 5 0.9899321486295827 true
Q439_R76 Q439_R76_C6 6 0.9454192964088197 true
Q439_R76 Q439_R76_C5 7 0.8946289427968116 true
Q439_R76 Q439_R76_C3 8 0.7956719024945524 true
Q439_R76 Q439_R76_C8 9 0.7956719024945524 true
Q439_R76 Q439_R76_C7 10 0.6695056059192224 true
Q441_R15 Q441_R15_C1 1 0.9999996390218258 false
Q441_R15 Q441_R15_C8 2 0.9999974183441401 false
Q441_R15 Q441_R15_C9 3 0.9999955180719293 false
Q441_R15 Q441_R15_C5 4 0.9999724189153778 true
Q441_R15 Q441_R15_C2 5 0.9993628832877506 false
Q441_R15 Q441_R15_C4 6 0.9973818976790122 false
Q441_R15 Q441_R15_C7 7 0.9871091943782713 true
Q441_R15 Q441_R15_C6 8 0.9858040650303382 true
Q441_R15 Q441_R15_C10 9 0.984688321115428 false
Q441_R15 Q441_R15_C3 10 0.8125244131758451 false
Q441_R39 Q441_R39_C1 1 0.999782536165484 false
Q441_R39 Q441_R39_C9 2 0.9993918138619743 false
Q441_R39 Q441_R39_C8 3 0.9986646850781402 false
Q441_R39 Q441_R39_C2 4 0.9961070385151614 false
Q441_R39 Q441_R39_C10 5 0.9943106525780974 false
Q441_R39 Q441_R39_C4 6 0.9885526448457371 false
Q441_R39 Q441_R39_C5 7 0.9831603142377059 true
Q441_R39 Q441_R39_C3 8 0.932319080775523 true
Q441_R39 Q441_R39_C7 9 0.9290073372861489 true
Q441_R39 Q441_R39_C6 10 0.8074166507063971 true
Q441_R64 Q441_R64_C1 1 0.9998639801110423 false
Q441_R64 Q441_R64_C2 2 0.999816339048002 false
Q441_R64 Q441_R64_C4 3 0.9992041314990244 false
Q441_R64 Q441_R64_C3 4 0.9982581810883204 false
Q441_R64 Q441_R64_C7 5 0.9864976489890308 false
Q441_R64 Q441_R64_C5 6 0.9802458482054935 false
Q441_R64 Q441_R64_C8 7 0.9588850334769852 false
Q441_R64 Q441_R64_C9 8 0.8809583329029919 false
Q441_R64 Q441_R64_C10 9 0.8372422968196076 false
Q441_R64 Q441_R64_C6 10 0.799335251906933 false
Q442_R12 Q442_R12_C8 1 0.9999162293873143 true
Q442_R12 Q442_R12_C2 2 0.9997928876878854 true
Q442_R12 Q442_R12_C5 3 0.9997387950520142 true
Q442_R12 Q442_R12_C10 4 0.9986587813460928 true
Q442_R12 Q442_R12_C9 5 0.992584338966013 true
Q442_R12 Q442_R12_C4 6 0.984820248932132 true
Q442_R12 Q442_R12_C3 7 0.861480851279976 true
Q442_R12 Q442_R12_C1 8 0.7838351185110417 true
Q442_R12 Q442_R12_C6 9 0.7562741322832702 true
Q442_R12 Q442_R12_C7 10 0.5920420134144562 false
Q443_R50 Q443_R50_C7 1 0.9999999999999989 true
Q443_R50 Q443_R50_C1 2 0.9999999999999336 true
Q443_R50 Q443_R50_C10 3 0.999999999999925 true
Q443_R50 Q443_R50_C8 4 0.9999999999957923 true
Q443_R50 Q443_R50_C6 5 0.9999999999944151 true
Q443_R50 Q443_R50_C4 6 0.9999999999426112 true
Q443_R50 Q443_R50_C5 7 0.9999999976915894 true
Q443_R50 Q443_R50_C2 8 0.9999999972855995 true
Q443_R50 Q443_R50_C9 9 0.9999999963413699 true
Q443_R50 Q443_R50_C3 10 0.9999998029269663 true
Q443_R8 Q443_R8_C5 1 0.9999651965232282 false
Q443_R8 Q443_R8_C9 2 0.9999374527325252 true
Q443_R8 Q443_R8_C6 3 0.9991386454661842 false
Q443_R8 Q443_R8_C10 4 0.9966610804187811 false
Q443_R8 Q443_R8_C7 5 0.9952970923619178 false
Q443_R8 Q443_R8_C1 6 0.9866349788626131 false
Q443_R8 Q443_R8_C4 7 0.98580827640826 false
Q443_R8 Q443_R8_C3 8 0.9794049515562679 false
Q443_R8 Q443_R8_C2 9 0.8688186495359659 true
Q443_R8 Q443_R8_C8 10 0.7718883349404175 true
Q445_R32 Q445_R32_C1 1 0.9943574661260123 false
Q445_R32 Q445_R32_C6 2 0.9901236359755886 false
Q445_R32 Q445_R32_C10 3 0.9888653199076028 false
Q445_R32 Q445_R32_C4 4 0.9849974140788869 false
Q445_R32 Q445_R32_C3 5 0.9694829102981506 false
Q445_R32 Q445_R32_C9 6 0.9694829102981506 false
Q445_R32 Q445_R32_C8 7 0.939968006888924 false
Q445_R32 Q445_R32_C2 8 0.8852865813396436 false
Q445_R32 Q445_R32_C7 9 0.6685682341159013 false
Q445_R32 Q445_R32_C5 10 0.6119662218533923 false
Q445_R34 Q445_R34_C5 1 0.9997182669998507 true
Q445_R34 Q445_R34_C1 2 0.997236747856877 false
Q445_R34 Q445_R34_C3 3 0.9819131206866751 false
Q445_R34 Q445_R34_C2 4 0.9777722879206715 true
Q445_R34 Q445_R34_C9 5 0.890748141183519 true
Q445_R34 Q445_R34_C7 6 0.8436013717426902 false
Q445_R34 Q445_R34_C10 7 0.767559223133848 false
Q445_R34 Q445_R34_C4 8 0.6664556587075751 true
Q445_R34 Q445_R34_C6 9 0.5999386436593404 false
Q445_R34 Q445_R34_C8 10 0.5582970822705585 false
Q445_R37 Q445_R37_C5 1 0.9995265146776595 false
Q445_R37 Q445_R37_C7 2 0.9869257037832838 false
Q445_R37 Q445_R37_C1 3 0.9865481851134531 false
Q445_R37 Q445_R37_C4 4 0.9477079544473191 false
Q445_R37 Q445_R37_C2 5 0.9450576138026575 false
Q445_R37 Q445_R37_C6 6 0.8686537134026625 true
Q445_R37 Q445_R37_C10 7 0.6306583283387632 false
Q445_R37 Q445_R37_C3 8 0.5836896363259293 true
Q445_R37 Q445_R37_C9 9 0.5404785527043063 true
Q445_R37 Q445_R37_C8 10 0.5149519868651136 false
Q445_R74 Q445_R74_C5 1 0.9996079515886972 false
Q445_R74 Q445_R74_C9 2 0.9985026109122317 false
Q445_R74 Q445_R74_C6 3 0.9971701942811928 false
Q445_R74 Q445_R74_C10 4 0.9947812627460105 false
Q445_R74 Q445_R74_C1 5 0.9923972669177136 false
Q445_R74 Q445_R74_C2 6 0.9908344613871789 false
Q445_R74 Q445_R74_C3 7 0.9907323361904007 false
Q445_R74 Q445_R74_C4 8 0.9907323361904007 false
Q445_R74 Q445_R74_C7 9 0.9736991837128348 false
Q445_R74 Q445_R74_C8 10 0.9680244904567998 false
Q445_R84 Q445_R84_C9 1 0.9999904134587256 false
Q445_R84 Q445_R84_C5 2 0.9998082596636041 false
Q445_R84 Q445_R84_C4 3 0.9994930419305781 false
Q445_R84 Q445_R84_C3 4 0.9994300544598624 false
Q445_R84 Q445_R84_C6 5 0.9991097802385708 false
Q445_R84 Q445_R84_C1 6 0.9975945989299907 false
Q445_R84 Q445_R84_C8 7 0.996633694429462 false
Q445_R84 Q445_R84_C2 8 0.9786553315787865 false
Q445_R84 Q445_R84_C7 9 0.9657899186331403 false
Q445_R84 Q445_R84_C10 10 0.9366532726543905 false
Q445_R88 Q445_R88_C7 1 0.99813601829623 false
Q445_R88 Q445_R88_C3 2 0.9977318345697554 false
Q445_R88 Q445_R88_C1 3 0.9976134847747308 false
Q445_R88 Q445_R88_C4 4 0.9929533696193317 true
Q445_R88 Q445_R88_C6 5 0.9886282671553909 false
Q445_R88 Q445_R88_C8 6 0.9833947426071878 false
Q445_R88 Q445_R88_C9 7 0.9833947426071878 false
Q445_R88 Q445_R88_C5 8 0.9777050459970971 false
Q445_R88 Q445_R88_C2 9 0.9669503242455322 false
Q445_R88 Q445_R88_C10 10 0.9225366079316908 false
Q446_R17 Q446_R17_C3 1 0.9984649641612573 true
Q446_R17 Q446_R17_C1 2 0.9979074976903114 false
Q446_R17 Q446_R17_C2 3 0.9974482246243827 true
Q446_R17 Q446_R17_C4 4 0.9955750259212096 true
Q446_R17 Q446_R17_C5 5 0.9750124234836243 true
Q446_R17 Q446_R17_C10 6 0.9742302714467989 true
Q446_R17 Q446_R17_C6 7 0.8425994176741591 true
Q446_R17 Q446_R17_C7 8 0.6477232964759573 true
Q446_R17 Q446_R17_C8 9 0.6477232964759573 true
Q446_R17 Q446_R17_C9 10 0.6477232964759573 true
Q446_R2 Q446_R2_C5 1 0.999958720357717 true
Q446_R2 Q446_R2_C3 2 0.9994198101911027 true
Q446_R2 Q446_R2_C2 3 0.9986963953403829 false
Q446_R2 Q446_R2_C8 4 0.9949289213139473 false
Q446_R2 Q446_R2_C7 5 0.9916368924582568 true
Q446_R2 Q446_R2_C9 6 0.9886541959184575 false
Q446_R2 Q446_R2_C4 7 0.987636925867705 false
Q446_R2 Q446_R2_C10 8 0.8524285921334815 true
Q446_R2 Q446_R2_C6 9 0.749402187842588 true
Q446_R2 Q446_R2_C1 10 0.6976252570722201 true
Q446_R33 Q446_R33_C1 1 0.9999983484183784 true
Q446_R33 Q446_R33_C9 2 0.9996406105822181 true
Q446_R33 Q446_R33_C8 3 0.9989244006750464 true
Q446_R33 Q446_R33_C5 4 0.9986421294918574 true
Q446_R33 Q446_R33_C6 5 0.9949191236135158 true
Q446_R33 Q446_R33_C3 6 0.9715278111432727 true
Q446_R33 Q446_R33_C7 7 0.892689409758916 true
Q446_R33 Q446_R33_C10 8 0.7905553602248008 true
Q446_R33 Q446_R33_C4 9 0.7773577037929437 true
Q446_R33 Q446_R33_C2 10 0.6035843635574512 true
Q446_R4 Q446_R4_C6 1 0.9999997514285058 true
Q446_R4 Q446_R4_C10 2 0.9971656840664691 false
Q446_R4 Q446_R4_C5 3 0.9947950225683652 false
Q446_R4 Q446_R4_C2 4 0.9813019125298879 false
Q446_R4 Q446_R4_C9 5 0.9813019125298879 false
Q446_R4 Q446_R4_C8 6 0.9756348070912559 false
Q446_R4 Q446_R4_C3 7 0.9740639769268773 false
Q446_R4 Q446_R4_C4 8 0.9615603799755585 false
Q446_R4 Q446_R4_C7 9 0.9329146942419921 false
Q446_R4 Q446_R4_C1 10 0.8652189528628799 false
Q446_R68 Q446_R68_C9 1 0.999422352252565 true
Q446_R68 Q446_R68_C10 2 0.9968035067581157 false
Q446_R68 Q446_R68_C7 3 0.9959759543253549 true
Q446_R68 Q446_R68_C2 4 0.986653816619174 false
Q446_R68 Q446_R68_C3 5 0.986653816619174 false
Q446_R68 Q446_R68_C4 6 0.9251739941398731 true
Q446_R68 Q446_R68_C5 7 0.9194579422126661 true
Q446_R68 Q446_R68_C6 8 0.9194579422126661 true
Q446_R68 Q446_R68_C1 9 0.8784759195767985 true
Q446_R68 Q446_R68_C8 10 0.7043606288241747 true
Q446_R91 Q446_R91_C9 1 0.9940196106641136 false
Q446_R91 Q446_R91_C8 2 0.9503195302967143 false
Q446_R91 Q446_R91_C1 3 0.8955896844544085 false
Q446_R91 Q446_R91_C2 4 0.7568362250134743 true
Q446_R91 Q446_R91_C10 5 0.7484273502218627 false
Q446_R91 Q446_R91_C3 6 0.6949390793665199 true
Q446_R91 Q446_R91_C4 7 0.6949390793665199 true
Q446_R91 Q446_R91_C5 8 0.6949390793665199 true
Q446_R91 Q446_R91_C6 9 0.6949390793665199 true
Q446_R91 Q446_R91_C7 10 0.6949390793665199 true
Q447_R103 Q447_R103_C5 1 0.9972189926319927 true
Q447_R103 Q447_R103_C4 2 0.9677662534359021 false
Q447_R103 Q447_R103_C10 3 0.961294934890526 true
Q447_R103 Q447_R103_C2 4 0.8572215524884255 true
Q447_R103 Q447_R103_C9 5 0.8533957386786174 true
Q447_R103 Q447_R103_C1 6 0.8507862907098698 false
Q447_R103 Q447_R103_C8 7 0.8409582859851932 true
Q447_R103 Q447_R103_C6 8 0.5939246295921365 true
Q447_R103 Q447_R103_C3 9 0.543630129077622 false
Q447_R103 Q447_R103_C7 10 0.533561978702716 true
Q447_R106 Q447_R106_C6 1 0.9999999758809327 true
Q447_R106 Q447_R106_C8 2 0.9953736769661492 false
Q447_R106 Q447_R106_C5 3 0.9759354506144734 false
Q447_R106 Q447_R106_C4 4 0.9594867022386259 true
Q447_R106 Q447_R106_C7 5 0.9431815699776732 false
Q447_R106 Q447_R106_C10 6 0.9227811927352508 true
Q447_R106 Q447_R106_C2 7 0.8835478787476172 false
Q447_R106 Q447_R106_C3 8 0.780561454853348 false
Q447_R106 Q447_R106_C1 9 0.6015414685893541 false
Q447_R106 Q447_R106_C9 10 0.5973310835346342 false
Q447_R109 Q447_R109_C3 1 0.9999974009506029 false
Q447_R109 Q447_R109_C2 2 0.9999964982347608 false
Q447_R109 Q447_R109_C7 3 0.999955722144146 false
Q447_R109 Q447_R109_C5 4 0.9999357356987572 false
Q447_R109 Q447_R109_C8 5 0.9999357356987572 false
Q447_R109 Q447_R109_C9 6 0.9999357356987572 false
Q447_R109 Q447_R109_C10 7 0.9999357356987572 false
Q447_R109 Q447_R109_C4 8 0.9975140384638559 false
Q447_R109 Q447_R109_C6 9 0.9960126304563361 false
Q447_R109 Q447_R109_C1 10 0.9492193786106081 false
Q447_R110 Q447_R110_C8 1 0.9999994441602912 true
Q447_R110 Q447_R110_C2 2 0.999998686911705 true
Q447_R110 Q447_R110_C5 3 0.9997347030497209 true
Q447_R110 Q447_R110_C6 4 0.9995243877947981 true
Q447_R110 Q447_R110_C9 5 0.9994061649763044 true
Q447_R110 Q447_R110_C7 6 0.999017938712694 true
Q447_R110 Q447_R110_C3 7 0.9865652052601288 true
Q447_R110 Q447_R110_C4 8 0.9009605972723731 true
Q447_R110 Q447_R110_C1 9 0.7097444847865674 true
Q447_R110 Q447_R110_C10 10 0.5695122070339186 true
Q447_R92 Q447_R92_C1 1 0.9999916716126264 false
Q447_R92 Q447_R92_C6 2 0.9999291315374446 true
Q447_R92 Q447_R92_C7 3 0.9998112392824469 true
Q447_R92 Q447_R92_C3 4 0.9997395268756336 true
Q447_R92 Q447_R92_C4 5 0.9873528490121322 true
Q447_R92 Q447_R92_C10 6 0.9323020563873571 false
Q447_R92 Q447_R92_C2 7 0.8834879884865009 true
Q447_R92 Q447_R92_C9 8 0.836591023346882 true
Q447_R92 Q447_R92_C8 9 0.7697303264432084 true
Q447_R92 Q447_R92_C5 10 0.612883445279632 true
Q448_R68 Q448_R68_C7 1 0.9999999897254191 true
Q448_R68 Q448_R68_C3 2 0.9999954839403107 false
Q448_R68 Q448_R68_C6 3 0.9999691589529913 true
Q448_R68 Q448_R68_C9 4 0.9973858935642977 false
Q448_R68 Q448_R68_C10 5 0.9945581217588764 false
Q448_R68 Q448_R68_C1 6 0.9912100805998043 false
Q448_R68 Q448_R68_C2 7 0.9905935474396012 false
Q448_R68 Q448_R68_C8 8 0.9737945988114793 false
Q448_R68 Q448_R68_C5 9 0.9019556464157602 true
Q448_R68 Q448_R68_C4 10 0.7093801982966443 false
Q450_R36 Q450_R36_C3 1 0.9998134823471817 true
Q450_R36 Q450_R36_C6 2 0.9995606101242055 true
Q450_R36 Q450_R36_C1 3 0.9945359020476912 true
Q450_R36 Q450_R36_C8 4 0.9898334364757065 true
Q450_R36 Q450_R36_C9 5 0.9898334364757065 true
Q450_R36 Q450_R36_C10 6 0.9898334364757065 true
Q450_R36 Q450_R36_C4 7 0.9419552673009206 true
Q450_R36 Q450_R36_C7 8 0.8706139426553983 false
Q450_R36 Q450_R36_C5 9 0.6913144840627452 true
Q450_R36 Q450_R36_C2 10 0.5603327986053644 true
Q450_R38 Q450_R38_C9 1 0.9999117001400798 false
Q450_R38 Q450_R38_C6 2 0.9998537022969631 false
Q450_R38 Q450_R38_C8 3 0.9997143180360984 false
Q450_R38 Q450_R38_C4 4 0.9994278699211967 false
Q450_R38 Q450_R38_C3 5 0.9989655787053137 false
Q450_R38 Q450_R38_C7 6 0.99633867842394 false
Q450_R38 Q450_R38_C2 7 0.984018089819131 false
Q450_R38 Q450_R38_C1 8 0.9804928427770684 false
Q450_R38 Q450_R38_C5 9 0.9613079141889584 false
Q450_R38 Q450_R38_C10 10 0.9038866172412063 false
Q450_R53 Q450_R53_C3 1 0.9999999670901387 true
Q450_R53 Q450_R53_C9 2 0.9999829114341697 true
Q450_R53 Q450_R53_C1 3 0.9997199335611219 false
Q450_R53 Q450_R53_C7 4 0.9932300591652892 true
Q450_R53 Q450_R53_C2 5 0.9853241355308191 false
Q450_R53 Q450_R53_C6 6 0.973421703363169 true
Q450_R53 Q450_R53_C10 7 0.9071280081644021 true
Q450_R53 Q450_R53_C4 8 0.8994165427432113 false
Q450_R53 Q450_R53_C8 9 0.698174499312546 false
Q450_R53 Q450_R53_C5 10 0.635024913796927 false
Q451_R107 Q451_R107_C1 1 0.9975447124653298 false
Q451_R107 Q451_R107_C8 2 0.9924204975449954 false
Q451_R107 Q451_R107_C6 3 0.9906831955597408 false
Q451_R107 Q451_R107_C5 4 0.9879077190502593 false
Q451_R107 Q451_R107_C9 5 0.9709075131061999 false
Q451_R107 Q451_R107_C3 6 0.9703732857529533 false
Q451_R107 Q451_R107_C7 7 0.9349719640869298 false
Q451_R107 Q451_R107_C4 8 0.9204219122868391 true
Q451_R107 Q451_R107_C10 9 0.8976594514605839 true
Q451_R107 Q451_R107_C2 10 0.8584495135877906 false
Q451_R28 Q451_R28_C2 1 0.9998077816675051 false
Q451_R28 Q451_R28_C10 2 0.991266301079124 false
Q451_R28 Q451_R28_C3 3 0.9660410941256057 false
Q451_R28 Q451_R28_C8 4 0.9468751187760884 false
Q451_R28 Q451_R28_C1 5 0.8363222591545727 false
Q451_R28 Q451_R28_C5 6 0.8252774121310118 false
Q451_R28 Q451_R28_C6 7 0.773067646703637 false
Q451_R28 Q451_R28_C4 8 0.7471688855628513 false
Q451_R28 Q451_R28_C9 9 0.6978135376819493 true
Q451_R28 Q451_R28_C7 10 0.6677586002143412 false
Q451_R40 Q451_R40_C4 1 0.9999994086492436 true
Q451_R40 Q451_R40_C5 2 0.9999828966100742 true
Q451_R40 Q451_R40_C9 3 0.9999799396836089 true
Q451_R40 Q451_R40_C7 4 0.9998097360368737 true
Q451_R40 Q451_R40_C3 5 0.9994480406489621 true
Q451_R40 Q451_R40_C6 6 0.9492923020828337 true
Q451_R40 Q451_R40_C10 7 0.8491710045741901 true
Q451_R40 Q451_R40_C1 8 0.8251435189383619 true
Q451_R40 Q451_R40_C2 9 0.8081031565499636 false
Q451_R40 Q451_R40_C8 10 0.7126451107339118 false
Q451_R48 Q451_R48_C5 1 0.9926760922709312 false
Q451_R48 Q451_R48_C4 2 0.9676176022684825 false
Q451_R48 Q451_R48_C6 3 0.9628218434087332 false
Q451_R48 Q451_R48_C8 4 0.9527852721048753 true
Q451_R48 Q451_R48_C10 5 0.922572695742845 false
Q451_R48 Q451_R48_C7 6 0.818055759834435 true
Q451_R48 Q451_R48_C3 7 0.7490849942056085 true
Q451_R48 Q451_R48_C9 8 0.7469493660908207 true
Q451_R48 Q451_R48_C2 9 0.7049613185927956 false
Q451_R48 Q451_R48_C1 10 0.6743362059137735 false
Q451_R5 Q451_R5_C9 1 0.9999993498076403 true
Q451_R5 Q451_R5_C2 2 0.999998363597655 true
Q451_R5 Q451_R5_C7 3 0.9999960890149829 true
Q451_R5 Q451_R5_C4 4 0.9999916235562905 true
Q451_R5 Q451_R5_C1 5 0.9999907400092206 true
Q451_R5 Q451_R5_C3 6 0.9999907400092206 true
Q451_R5 Q451_R5_C5 7 0.9999907400092206 true
Q451_R5 Q451_R5_C6 8 0.9999907400092206 true
Q451_R5 Q451_R5_C10 9 0.9999700848695453 true
Q451_R5 Q451_R5_C8 10 0.9999394027250166 true
Q451_R73 Q451_R73_C4 1 0.9861046829321857 true
Q451_R73 Q451_R73_C9 2 0.9789753619491156 true
Q451_R73 Q451_R73_C2 3 0.9537234229157108 true
Q451_R73 Q451_R73_C6 4 0.9464936313888063 true
Q451_R73 Q451_R73_C8 5 0.9186491827832278 false
Q451_R73 Q451_R73_C10 6 0.8665900899905145 true
Q451_R73 Q451_R73_C3 7 0.8456459529758023 true
Q451_R73 Q451_R73_C1 8 0.8013158199182722 false
Q451_R73 Q451_R73_C7 9 0.6355317497777369 false
Q451_R73 Q451_R73_C5 10 0.5397827403888636 true
Q451_R95 Q451_R95_C6 1 0.9968199689579721 false
Q451_R95 Q451_R95_C8 2 0.9827879060240963 true
Q451_R95 Q451_R95_C7 3 0.9209286298036778 true
Q451_R95 Q451_R95_C9 4 0.8622920823941884 false
Q451_R95 Q451_R95_C1 5 0.8352824662795362 false
Q451_R95 Q451_R95_C2 6 0.7639721217965705 false
Q451_R95 Q451_R95_C5 7 0.6980096127248081 false
Q451_R95 Q451_R95_C4 8 0.5644488492370633 true
Q451_R95 Q451_R95_C3 9 0.5152042659048203 true
Q451_R95 Q451_R95_C10 10 0.5130166432671979 true
Q451_R98 Q451_R98_C6 1 0.999999998303938 true
Q451_R98 Q451_R98_C9 2 0.9997318767892003 true
Q451_R98 Q451_R98_C2 3 0.9987350018743072 true
Q451_R98 Q451_R98_C3 4 0.9910976112059526 true
Q451_R98 Q451_R98_C7 5 0.985175055002546 true
Q451_R98 Q451_R98_C10 6 0.9784375466046917 true
Q451_R98 Q451_R98_C4 7 0.9762512550407879 true
Q451_R98 Q451_R98_C8 8 0.9250447471149705 true
Q451_R98 Q451_R98_C5 9 0.9096097518892826 true
Q451_R98 Q451_R98_C1 10 0.7383412977502332 true
Q452_R57 Q452_R57_C10 1 0.9999990957977971 true
Q452_R57 Q452_R57_C9 2 0.9998401712591328 false
Q452_R57 Q452_R57_C3 3 0.9998272284311819 false
Q452_R57 Q452_R57_C7 4 0.9997944239737113 false
Q452_R57 Q452_R57_C1 5 0.9993418592118702 false
Q452_R57 Q452_R57_C6 6 0.998628087558611 false
Q452_R57 Q452_R57_C8 7 0.9983963316632218 false
Q452_R57 Q452_R57_C2 8 0.9949054670952078 false
Q452_R57 Q452_R57_C5 9 0.9902978172102399 false
Q452_R57 Q452_R57_C4 10 0.6426379674992294 true
Q452_R64 Q452_R64_C1 1 0.9991330752003799 true
Q452_R64 Q452_R64_C10 2 0.9986220641269117 true
Q452_R64 Q452_R64_C3 3 0.9979740779086494 true
Q452_R64 Q452_R64_C9 4 0.9838656148193305 false
Q452_R64 Q452_R64_C7 5 0.9809907166365296 true
Q452_R64 Q452_R64_C4 6 0.9698166858485177 true
Q452_R64 Q452_R64_C5 7 0.8904794626388169 true
Q452_R64 Q452_R64_C2 8 0.8896976731411869 true
Q452_R64 Q452_R64_C8 9 0.7396009899362926 false
Q452_R64 Q452_R64_C6 10 0.6829292815962026 true
Q452_R72 Q452_R72_C4 1 0.9998702294675045 true
Q452_R72 Q452_R72_C6 2 0.9925767036616868 true
Q452_R72 Q452_R72_C7 3 0.983843676533429 false
Q452_R72 Q452_R72_C10 4 0.9566675214597202 true
Q452_R72 Q452_R72_C5 5 0.9495685721808337 false
Q452_R72 Q452_R72_C2 6 0.8669399346848409 true
Q452_R72 Q452_R72_C3 7 0.8669399346848409 true
Q452_R72 Q452_R72_C9 8 0.8669399346848409 true
Q452_R72 Q452_R72_C8 9 0.8028457192467874 false
Q452_R72 Q452_R72_C1 10 0.5743906463328734 false
Q454_R31 Q454_R31_C6 1 0.9999958731104803 false
Q454_R31 Q454_R31_C4 2 0.999986184109786 true
Q454_R31 Q454_R31_C1 3 0.9995350265542651 true
Q454_R31 Q454_R31_C5 4 0.9975768937268541 false
Q454_R31 Q454_R31_C9 5 0.9952332202795782 false
Q454_R31 Q454_R31_C8 6 0.9938821381041858 true
Q454_R31 Q454_R31_C10 7 0.966044498476293 true
Q454_R31 Q454_R31_C3 8 0.9468186837076473 false
Q454_R31 Q454_R31_C2 9 0.8241221827408831 true
Q454_R31 Q454_R31_C7 10 0.5000680540479041 false
Q454_R50 Q454_R50_C10 1 0.9999967535394421 true
Q454_R50 Q454_R50_C9 2 0.9998130746664019 false
Q454_R50 Q454_R50_C3 3 0.987986849456231 true
Q454_R50 Q454_R50_C6 4 0.9851061990461761 true
Q454_R50 Q454_R50_C4 5 0.9789764985489926 true
Q454_R50 Q454_R50_C2 6 0.9746304678170572 true
Q454_R50 Q454_R50_C8 7 0.9186270380648452 true
Q454_R50 Q454_R50_C5 8 0.9171495820359458 true
Q454_R50 Q454_R50_C7 9 0.8551190651623526 true
Q454_R50 Q454_R50_C1 10 0.8494980991083143 true
Q455_R1 Q455_R1_C7 1 0.9999930591793286 true
Q455_R1 Q455_R1_C2 2 0.9935821263734498 false
Q455_R1 Q455_R1_C6 3 0.9935471271209302 false
Q455_R1 Q455_R1_C1 4 0.9726805806543097 false
Q455_R1 Q455_R1_C9 5 0.9550424790994831 true
Q455_R1 Q455_R1_C3 6 0.9298645137452459 false
Q455_R1 Q455_R1_C10 7 0.8645933013588297 false
Q455_R1 Q455_R1_C5 8 0.759479370096152 false
Q455_R1 Q455_R1_C8 9 0.6938986441981431 true
Q455_R1 Q455_R1_C4 10 0.590343483485913 false
Q455_R62 Q455_R62_C10 1 0.9999999889367063 false
Q455_R62 Q455_R62_C8 2 0.9999995772373266 false
Q455_R62 Q455_R62_C2 3 0.9999991926397732 false
Q455_R62 Q455_R62_C9 4 0.9999990141397742 false
Q455_R62 Q455_R62_C3 5 0.9999979367743375 false
Q455_R62 Q455_R62_C1 6 0.9999927783603849 false
Q455_R62 Q455_R62_C6 7 0.9999907813621796 false
Q455_R62 Q455_R62_C7 8 0.9999345358840507 false
Q455_R62 Q455_R62_C5 9 0.9998507338387297 false
Q455_R62 Q455_R62_C4 10 0.9987883797928837 false
Q455_R67 Q455_R67_C3 1 0.9999995111697092 false
Q455_R67 Q455_R67_C1 2 0.9999989823467015 false
Q455_R67 Q455_R67_C2 3 0.999996416078018 false
Q455_R67 Q455_R67_C6 4 0.999989199777979 false
Q455_R67 Q455_R67_C10 5 0.999974885456879 false
Q455_R67 Q455_R67_C4 6 0.9999146554972723 false
Q455_R67 Q455_R67_C9 7 0.9993950746940293 false
Q455_R67 Q455_R67_C8 8 0.9970180770225174 false
Q455_R67 Q455_R67_C7 9 0.9775486634681054 false
Q455_R67 Q455_R67_C5 10 0.8870537553436907 true
Q455_R8 Q455_R8_C9 1 0.9999736337414182 true
Q455_R8 Q455_R8_C1 2 0.9999207571782057 true
Q455_R8 Q455_R8_C6 3 0.9998930785707251 true
Q455_R8 Q455_R8_C7 4 0.9996438170326645 true
Q455_R8 Q455_R8_C4 5 0.9956002373911068 true
Q455_R8 Q455_R8_C8 6 0.9824496846996056 false
Q455_R8 Q455_R8_C3 7 0.9656490286615285 true
Q455_R8 Q455_R8_C2 8 0.9333964363083489 true
Q455_R8 Q455_R8_C10 9 0.9098643582740188 false
Q455_R8 Q455_R8_C5 10 0.5222273870920124 false
Q455_R84 Q455_R84_C10 1 0.9999882593419482 true
Q455_R84 Q455_R84_C8 2 0.9996428357834746 true
Q455_R84 Q455_R84_C6 3 0.9992842114864703 false
Q455_R84 Q455_R84_C3 4 0.9977578863469198 false
Q455_R84 Q455_R84_C9 5 0.9973022943678035 false
Q455_R84 Q455_R84_C1 6 0.9870039070124353 false
Q455_R84 Q455_R84_C2 7 0.9828449040057304 false
Q455_R84 Q455_R84_C5 8 0.8481685990775296 false
Q455_R84 Q455_R84_C7 9 0.6835596543157594 true
Q455_R84 Q455_R84_C4 10 0.6105589075127714 false
Q456_R75 Q456_R75_C5 1 0.9999950390998161 true
Q456_R75 Q456_R75_C2 2 0.9994959984487449 true
Q456_R75 Q456_R75_C7 3 0.9991193583602752 true
Q456_R75 Q456_R75_C9 4 0.999105785528792 true
